,simple_pred,prediction_crm,prediction_crm_opt
0,199.19032514598229,95.02564880218864,96.76423714818945
1,199.36692956529114,95.47988405076698,96.76423714818945
2,199.15958926317646,95.84768024310245,96.76423714818945
3,199.0563000798983,96.43327657261898,97.80297586252172
4,199.04063123395395,96.34807288752394,97.80297586252172
5,198.83177913577322,96.53603385076616,97.80297586252172
6,198.68149740640638,96.39826634438634,91.78106462054197
7,198.5969407669474,96.12060353078455,91.78106462054197
8,198.67273545830022,95.83855416175409,91.78106462054197
9,200.01173499927071,95.28709981424687,91.78106462054197
10,202.86439818009197,95.08555673390376,91.78106462054197
11,203.82054355815572,95.1195249970908,91.78106462054197
12,215.4467375108781,95.29152769532729,91.78106462054197
13,239.64380964261986,96.23048976431197,97.80297586252172
14,244.03328658909572,96.33179213064632,99.88045329118627
15,245.94791192500008,96.30479139047594,100.91919200551854
16,246.9341074782583,96.0973105762791,97.80297586252172
17,247.9810937282583,95.45268968131748,97.80297586252172
18,248.06043912825828,95.07891489958371,97.80297586252172
19,248.5031881437501,94.82180172609951,97.80297586252172
20,248.5860323583334,94.77010482218807,97.80297586252172
21,248.5880226104168,94.6798513367426,97.80297586252172
22,248.50054016041682,94.57854897040825,97.80297586252172
23,248.62570505833344,95.0983286025067,97.80297586252172
24,248.62570505833344,95.00574364376753,97.80297586252172
25,248.6673680104168,95.25771380705395,97.80297586252172
26,248.61955826041674,95.14769403312442,97.80297586252172
27,248.22364892291677,95.15641144071961,97.80297586252172
28,248.78638611041674,95.31812811856058,97.80297586252172
29,248.86573151041674,95.01422101955754,97.80297586252172
30,248.82605881041673,94.86588469589915,97.80297586252172
31,248.78730840416677,95.00807511706124,97.80297586252172
32,248.70796300416674,94.97959142098199,97.80297586252172
33,248.74763570416675,95.02047947580972,97.80297586252172
34,248.74001706458344,95.22308420847841,97.80297586252172
35,248.77968976458342,95.29860186188166,97.80297586252172
36,248.7867431132093,95.51482698053815,97.80297586252172
37,248.8264158132093,95.56652388444958,97.80297586252172
38,248.90388583750007,95.31222224786944,97.80297586252172
39,248.98323123750004,95.40480720660862,97.80297586252172
40,248.94543391320929,95.65934887499394,97.80297586252172
41,249.1041247132093,95.76065124132829,97.80297586252172
42,248.5336015257093,95.85938210256374,97.80297586252172
43,248.57792600514185,95.81001667194602,98.841714576854
44,248.57792600514188,95.76936864892346,97.80297586252172
45,248.61928799609933,96.07327574792652,97.80297586252172
46,248.69881948085103,96.12264117854424,97.80297586252172
47,248.73616742641843,95.96940187649328,97.80297586252172
48,248.73616742641843,95.86809951015891,97.80297586252172
49,248.77798842154255,95.71743171320685,97.80297586252172
50,248.6957470007092,95.75807973622939,97.80297586252172
51,248.7354197007092,95.90027015739147,97.80297586252172
52,248.6957470007092,95.85090472677375,97.80297586252172
53,248.13539459862582,95.49051029922256,97.80297586252172
54,247.65172376112582,95.12594885690773,97.80297586252172
55,246.0679181797871,95.79417736642043,97.80297586252172
56,234.36630934435405,94.97604392044902,97.80297586252172
57,211.12412172682474,95.5183007967507,97.80297586252172
58,205.5738839768203,95.12649858246033,97.80297586252172
59,202.45871978431714,95.5201791032985,97.80297586252172
60,200.7980159160162,95.33991216421276,97.80297586252172
61,200.27612285559607,95.41394686170713,97.80297586252172
62,199.94390443480478,95.65102681803766,97.80297586252172
63,200.08670012325015,95.92300330161332,97.80297586252172
64,199.89490771702424,96.30427946370297,99.88045329118627
65,199.38872370121902,96.75013695206293,100.91919200551854
66,199.56208226561662,96.6462630806297,96.76423714818945
67,199.2130975793255,96.34492748672554,100.91919200551854
68,199.91016689562161,96.34492748672554,98.841714576854
69,199.85242658458367,96.2955620561078,99.88045329118627
70,199.80422467545654,96.4570387021436,99.88045329118627
71,199.88838457790337,96.44880135815876,100.91919200551854
72,199.76240102903324,96.59946915511085,98.841714576854
73,199.8382516944152,96.54753221939423,100.91919200551854
74,199.70199150673787,96.44880135815876,99.88045329118627
75,199.63489310596887,96.0153482285473,97.80297586252172
76,199.60831725426252,95.9634112928307,97.80297586252172
77,199.62710599460723,95.86210892649635,97.80297586252172
78,199.86103607777974,95.98293754950957,97.80297586252172
79,199.92414009897857,96.08681142094281,98.841714576854
80,199.8611764932913,95.96598279792957,97.80297586252172
81,199.83538201730943,95.96598279792957,98.841714576854
82,199.81892905750078,95.97446017371958,98.841714576854
83,199.78929414780984,95.80169461498971,97.80297586252172
84,199.87755518902017,95.85363155070634,97.80297586252172
85,199.80141311030985,95.90556848642296,97.80297586252172
86,199.84929874200898,95.90556848642296,97.80297586252172
87,199.72186797020666,95.90556848642296,98.841714576854
88,199.83796556041128,95.95750542213956,98.841714576854
89,199.93593105585603,95.90556848642296,97.80297586252172
90,199.83704024718853,96.16011015480827,97.80297586252172
91,199.93851922171862,96.4640172538113,101.95793071985081
92,199.28749027474183,96.48097200539131,101.95793071985081
93,201.05886300094025,96.1403438663242,96.76423714818945
94,203.47874864768994,96.18453938987976,101.95793071985081
95,215.79459731345935,95.96852740616403,101.95793071985081
96,238.66112013586576,95.81833967282229,100.91919200551854
97,243.69864858124998,95.80962226522713,101.95793071985081
98,246.25782283333328,95.7602568346094,101.95793071985081
99,247.08359040208333,96.02584738388359,100.91919200551854
100,247.1129156693706,96.13538709420278,101.95793071985081
101,248.27227483677427,95.94173980093443,101.95793071985081
102,246.78864987354856,96.03199328637989,101.95793071985081
103,248.7787818541667,95.66743184406505,101.95793071985081
104,248.6883641354167,95.66743184406505,101.95793071985081
